source;text;created_at;retweet_count;favorite_count;is_retweet;id_str;;;
Twitter for iPhone;We can make a deal with China tomorrow, before their companies start leaving so as not to lose USA business, but the last time we were close they wanted to renegotiate the deal. No way! We are in a much better position now than any deal we could have made. Will be taking in.....;05-14-2019 10:51:41;16000;76216;false;1128251530442940417
Twitter for iPhone;....so that they will be more competitive for USA buyers. We are now a much bigger economy than China, and have substantially increased in size since the great 2016 Election. We are the “piggy bank” that everyone wants to raid and take advantage of. NO MORE!;05-14-2019 10:31:11;14440;71829;false;1128246370471694336
Twitter for iPhone;China buys MUCH less from us than we buy from them, by almost 500 Billion Dollars, so we are in a fantastic position. Make your product at home in the USA and there is no Tariff. You can also buy from a non-Tariffed country instead of China. Many companies are leaving China.....;05-14-2019 10:31:10;19724;93932;false;1128246369674829832
Twitter for iPhone;In one year Tariffs have rebuilt our Steel Industry - it is booming! We placed a 25% Tariff on “dumped” steel from China &amp; other countries, and we now have a big and growing industry. We had to save Steel for our defense and auto industries, both of which are coming back strong!;05-14-2019 10:15:50;18806;80684;false;1128242506771128320
Twitter for iPhone;..There will be nobody left in China to do business with. Very bad for China, very good for USA! But China has taken so advantage of the U.S. for so many years, that they are way ahead (Our Presidents did not do the job). Therefore, China should not retaliate-will only get worse!;05-13-2019 15:55:23;16702;79611;false;1127965569821626368
Twitter for iPhone;...completely avoided if you buy from a non-Tariffed Country, or you buy the product inside the USA (the best idea). That’s Zero Tariffs. Many Tariffed companies will be leaving China for Vietnam and other such countries in Asia. That’s why China wants to make a deal so badly!...;05-13-2019 15:55:22;14834;73870;false;1127965568747933696
Twitter for iPhone;There is no reason for the U.S. Consumer to pay the Tariffs, which take effect on China today. This has been proven recently when only 4 points were paid by the U.S., 21 points by China because China subsidizes product to such a large degree. Also, the Tariffs can be.....;05-13-2019 15:55:22;18882;88617;false;1127965567359574016
Twitter for iPhone;RT @GOPChairwoman: Joe Biden let China get away with cheating when he was Vice President, and he continues to naively dismiss China today.…;05-13-2019 13:12:14;14691;0;false;1127924514598412289
Twitter for iPhone;The unexpectedly good first quarter 3.2% GDP was greatly helped by Tariffs from China. Some people just don’t get it!;05-13-2019 11:02:18;13492;58788;false;1127891815628144640
Twitter for iPhone;I say openly to President Xi &amp; all of my many friends in China that China will be hurt very badly if you don’t make a deal because companies will be forced to leave China for other countries. Too expensive to buy in China. You had a great deal, almost completed, &amp; you backed out!;05-13-2019 10:49:24;20544;87353;false;1127888569543077888
Twitter for iPhone;..There will be nobody left in China to do business with. Very bad for China, very good for USA! But China has taken so advantage of the U.S. for so many years, that they are way ahead (Our Presidents did not do the job). Therefore, China should not retaliate-will only get worse!;05-13-2019 10:40:25;10570;47367;false;1127886309316599808
Twitter for iPhone;....completely avoided if you by from a non-Tariffed Country, or you buy the product inside the USA (the best idea). That’s Zero Tariffs. Many Tariffed companies will be leaving China for Vietnam and other such countries in Asia. That’s why China wants to make a deal so badly!...;05-13-2019 10:40:25;10000;45376;false;1127886307995336705
Twitter for iPhone;Their is no reason for the U.S. Consumer to pay the Tariffs, which take effect on China today. This has been proven recently when only 4 points were paid by the U.S., 21 points by China because China subsidizes product to such a large degree. Also, the Tariffs can be.....;05-13-2019 10:40:25;11309;49347;false;1127886307118678016
Twitter for iPhone;China is DREAMING that Sleepy Joe Biden, or any of the others, gets elected in 2020. They LOVE ripping off America!;05-12-2019 23:22:39;19120;80908;false;1127715742898692097
Twitter for iPhone;....We will then spend (match or better) the money that China may no longer be spending with our Great Patriot Farmers (Agriculture), which is a small percentage of total Tariffs received, and distribute the food to starving people in nations around the world! GREAT! #MAGA;05-12-2019 21:06:05;15564;73758;false;1127681373966409730
Twitter for iPhone;We are right where we want to be with China. Remember, they broke the deal with us &amp; tried to renegotiate. We will be taking in Tens of Billions of Dollars in Tariffs from China. Buyers of product can make it themselves in the USA (ideal), or buy it from non-Tariffed countries...;05-12-2019 21:06:05;19411;90463;false;1127681372896800768
Twitter for iPhone;RT @realDonaldTrump: I think that China felt they were being beaten so badly in the recent negotiation that they may as well wait around fo…;05-12-2019 03:40:29;26036;0;false;1127418239301169152
Twitter for iPhone;RT @GOPChairwoman: An Ohio manufacturing CEO explains that cracking down on China has meant stability and predictability for his business.…;05-11-2019 23:27:40;13558;0;false;1127354617648619521
Twitter for iPhone;I think that China felt they were being beaten so badly in the recent negotiation that they may as well wait around for the next election, 2020, to see if they could get lucky &amp; have a Democrat win - in which case they would continue to rip-off the USA for $500 Billion a year....;05-11-2019 22:18:30;26036;116215;false;1127337211777757191
Twitter for iPhone;RT @GovMikeHuckabee: I sure wish Sen Richard Burr was as interested in Biden's cushy deals w/ Ukraine &amp; China while VP than he is in the ha…;05-11-2019 12:19:42;15466;0;false;1127186517066178562
Twitter for iPhone;RT @GOPChairwoman: While @realDonaldTrump is standing up to China’s unfair trade practices, Joe Biden says they are not “competition for us…;05-11-2019 12:17:49;11297;0;false;1127186042648498177
Twitter for iPhone;RT @GOP: “This is crazy... China not being a threat? [Biden is] so out of touch.” -@kayleighmcenany https://t.co/wlpYxS7wTS;05-11-2019 12:16:08;5271;0;false;1127185620005216256
Twitter for iPhone;RT @LindseyGrahamSC: When it comes to China, they will never change their behavior until someone stands up to them.  I’m proud of President…;05-11-2019 12:14:54;6461;0;false;1127185307386941442
Twitter for iPhone;RT @TommyHicksGOP: For years, China has engaged in unfair trade practices. While the US-China relationship is important, @realDonaldTrump i…;05-11-2019 12:08:19;4368;0;false;1127183652000022529
Twitter for iPhone;RT @LindseyGrahamSC: Will stand behind President @realDonaldTrump and his team as he insists on a  great deal with China.  It’s our last…;05-11-2019 12:07:33;7516;0;false;1127183459070423041
Twitter for iPhone;RT @LindseyGrahamSC: @realDonaldTrump When it comes to China, we must be willing to accept short term pain for long term gain. Stick to y…;05-11-2019 12:07:11;6900;0;false;1127183366791548928
Twitter for iPhone;RT @realDonaldTrump: ....If we bought 15 Billion Dollars of Agriculture from our Farmers, far more than China buys now, we would have more…;05-11-2019 00:11:23;15190;0;false;1127003228552531970
Twitter for iPhone;....into the future will continue. In the meantime, the United States has imposed Tariffs on China, which may or may not be removed depending on what happens with respect to future negotiations!;05-10-2019 19:14:04;14150;71964;false;1126928410310266880
Twitter for iPhone;Over the course of the past two days, the United States and China have held candid and constructive conversations on the status of the trade relationship between both countries. The relationship between President Xi and myself remains a very strong one, and conversations....;05-10-2019 19:14:04;17197;85559;false;1126928408934535168
Twitter for iPhone;“We have been engaged in an unfair relationship with China for a long time. They have reneged on the commitments they made to the WTO, particularly around intellectual property.” Carly Fiorina @MariaBartiromo;05-10-2019 13:39:11;14155;56359;false;1126844132079616002
Twitter for iPhone;Your all time favorite President got tired of waiting for China to help out and start buying from our FARMERS, the greatest anywhere in the World!;05-10-2019 12:55:27;21806;116035;false;1126833126179840000
Twitter for iPhone;....If we bought 15 Billion Dollars of Agriculture from our Farmers, far more than China buys now, we would have more than 85 Billion Dollars left over for new Infrastructure, Healthcare, or anything else. China would greatly slow down, and we would automatically speed up!;05-10-2019 12:07:24;15135;70650;false;1126821035146469376
Twitter for iPhone;Tariffs will make our Country MUCH STRONGER, not weaker. Just sit back and watch! In the meantime, China should not renegotiate deals with the U.S. at the last minute. This is not the Obama Administration, or the Administration of Sleepy Joe, who let China get away with “murder!”;05-10-2019 11:48:26;16291;62384;false;1126816259851673601
Twitter for iPhone;Talks with China continue in a very congenial manner - there is absolutely no need to rush - as Tariffs are NOW being paid to the United States by China of 25% on 250 Billion Dollars worth of goods &amp; products. These massive payments go directly to the Treasury of the U.S....;05-10-2019 11:43:56;18397;89276;false;1126815126584266753
Twitter for iPhone;....agricultural products from our Great Farmers, in larger amounts than China ever did, and ship it to poor &amp; starving countries in the form of humanitarian assistance. In the meantime we will continue to negotiate with China in the hopes that they do not again try to redo deal!;05-10-2019 11:43:56;6557;25567;false;1126815129218293760
Twitter for iPhone;....The process has begun to place additional Tariffs at 25% on the remaining 325 Billion Dollars. The U.S. only sells China approximately 100 Billion Dollars of goods &amp; products, a very big imbalance. With the over 100 Billion Dollars in Tariffs that we take in, we will buy.....;05-10-2019 11:43:56;5139;19125;false;1126815128106799104
Twitter for iPhone;We have lost 500 Billion Dollars a year, for many years, on Crazy Trade with China. NO MORE!;05-10-2019 11:24:39;19829;82066;false;1126810275255136256
Twitter for iPhone;....If we bought 15 Billion Dollars of Agriculture from our Farmers, far more than China buys now, we would have more than 85 Billion Dollars left over for new Infrastructure, Healthcare, or anything else. China would greatly slow down, and we would automatically speed up!;05-10-2019 11:22:22;807;2213;false;1126809702535503872
Twitter for iPhone;....agricultural products from our Great Farmers, in larger amounts than China ever did, and ship it to poor &amp; starving countries in the form of humanitarian assistance. In the meantime we will continue to negotiate with China in the hopes that they do not again try to redo deal!;05-10-2019 11:22:22;582;1495;false;1126809700304076800
Twitter for iPhone;....The process has begun to place additional Tariffs at 25% on the remaining 325 Billion Dollars. The U.S. only sells China approximately 100 Billion Dollars of goods &amp; products, a very big imbalance. With the over 100 Billion Dollars in Tariffs that we take in, we will buy.....;05-10-2019 11:22:22;607;1472;false;1126809699268141057
Twitter for iPhone;....If we bought 15 Billion Dollars of Agriculture from our Farmers, far more than China buys now, we would have more than 85 Billion Dollars left over for new Infrastructure, Healthcare, or anything else. China would greatly slow down, and we would automatically speed up!;05-10-2019 10:53:56;2018;7868;false;1126802545500938240
Twitter for iPhone;....agricultural products from our Great Farmers, in larger amounts than China ever did, and ship it to poor &amp; starving countries in the form of humanitarian assistance. In the meantime we will continue to negotiate with China in the hopes that they do not again try to redo deal!;05-10-2019 10:53:56;813;2359;false;1126802543928061952
Twitter for iPhone;....The process has begun to place additional Tariffs at 25% on the remaining 325 Billion Dollars. The U.S. only sells China approximately 100 Billion Dollars of goods &amp; products, a very big imbalance. With the over 100 Billion Dollars in Tariffs that we take in, we will buy.....;05-10-2019 10:53:55;834;2356;false;1126802542212599808
Twitter for iPhone;Talks with China continue in a very congenial manner - there is absolutely no need to rush - as Tariffs are NOW being paid to the United States by China of 25% on 250 Billion Dollars worth of goods &amp; products. These massive payments go directly to the Treasury of the U.S.......;05-10-2019 10:53:55;2637;10037;false;1126802541034070016
Twitter for iPhone;“The reality is, with the Tariffs, the economy has grown more rapidly in the United States and much more slowly in China.” Peter Morici, Former Chief Economist, USITC;05-08-2019 20:58:40;14695;64329;false;1126229955677786113
Twitter for iPhone;....Guess what, that’s not going to happen! China has just informed us that they (Vice-Premier) are now coming to the U.S. to make a deal. We’ll see, but I am very happy with over $100 Billion a year in Tariffs filling U.S. coffers...great for U.S., not good for China!;05-08-2019 12:48:16;17776;78953;false;1126106541004873730
Twitter for iPhone;The reason for the China pullback &amp; attempted renegotiation of the Trade Deal is the sincere HOPE that they will be able to “negotiate” with Joe Biden or one of the very weak Democrats, and thereby continue to ripoff the United States (($500 Billion a year)) for years to come....;05-08-2019 12:48:15;20947;85311;false;1126106540015071232
Twitter for iPhone;The United States has been losing, for many years, 600 to 800 Billion Dollars a year on Trade. With China we lose 500 Billion Dollars. Sorry, we’re not going to be doing that anymore!;05-06-2019 11:08:41;28353;121524;false;1125356705787850753
Twitter for iPhone;RT @IngrahamAngle: Excellent decision by @realDonaldTrump! No other president has had the guts to take on the China challenge.  #AmericaNow…;05-05-2019 20:22:10;14020;0;false;1125133608757420033
Twitter for iPhone;....of additional goods sent to us by China remain untaxed, but will be shortly, at a rate of 25%. The Tariffs paid to the USA have had little impact on product cost, mostly borne by China. The Trade Deal with China continues, but too slowly, as they attempt to renegotiate. No!;05-05-2019 16:08:46;18577;77372;false;1125069836088950784
Twitter for iPhone;For 10 months, China has been paying Tariffs to the USA of 25% on 50 Billion Dollars of High Tech, and 10% on 200 Billion Dollars of other goods. These payments are partially responsible for our great economic results. The 10% will go up to 25% on Friday. 325 Billions Dollars....;05-05-2019 16:08:46;26728;103580;false;1125069835044573186
Twitter for iPhone;RT @DailyCaller: DOJ Asks Courts To Lighten Up On Qualcomm As It Battles China For 5G Supremacy https://t.co/6CEMpAwJZF;05-05-2019 01:49:24;4915;0;false;1124853570757636098
Twitter for iPhone;Had a long and very good conversation with President Putin of Russia. As I have always said, long before the Witch Hunt started, getting along with Russia, China, and everyone is a good thing, not a bad thing....;05-03-2019 17:06:31;28587;137067;false;1124359594418032640
Twitter for iPhone;China is adding great stimulus to its economy while at the same time keeping interest rates low. Our Federal Reserve has incessantly lifted interest rates, even though inflation is very low, and instituted a very big dose of quantitative tightening. We have the potential to go...;04-30-2019 17:56:57;13406;54031;false;1123285120864092162
Twitter for iPhone;Despite the unnecessary and destructive actions taken by the Fed, the Economy is looking very strong, the China and USMCA deals are moving along nicely, there is little or no Inflation, and USA optimism is very high!;04-04-2019 12:01:15;17353;76260;false;1113773525188395014
Twitter for iPhone;....are all coming back to the U.S. So is everyone else. We now have the best Economy in the World, the envy of all. Get that big, beautiful plant in Ohio open now. Close a plant in China or Mexico, where you invested so heavily pre-Trump, but not in the U.S.A. Bring jobs home!;03-18-2019 11:45:19;18698;87396;false;1107608921370513408
Twitter for iPhone;Google is helping China and their military, but not the U.S. Terrible! The good news is that they helped Crooked Hillary Clinton, and not Trump....and how did that turn out?;03-16-2019 21:07:46;25982;102500;false;1107025689486737410
Twitter for iPhone;I have asked China to immediately remove all Tariffs on our agricultural products (including beef, pork, etc.) based on the fact that we are moving along nicely with Trade discussions....;03-01-2019 23:08:11;22889;123451;false;1101620175638614016
Twitter for iPhone;All false reporting (guessing) on my intentions with respect to North Korea. Kim Jong Un and I will try very hard to work something out on Denuclearization &amp; then making North Korea an Economic Powerhouse. I believe that China, Russia, Japan &amp; South Korea will be very helpful!;02-27-2019 09:45:59;22521;101720;false;1100693519491100672
Twitter for iPhone;If a deal is made with China, our great American Farmers will be treated better than they have ever been treated before!;02-26-2019 00:04:49;21455;111613;false;1100184874466664448
Twitter for iPhone;China Trade Deal (and more) in advanced stages. Relationship between our two Countries is very strong. I have therefore agreed to delay U.S. tariff hikes. Let’s see what happens?;02-25-2019 20:12:25;15973;79728;false;1100126391729774592
Twitter for iPhone;....productive talks, I will be delaying the U.S. increase in tariffs now scheduled for March 1. Assuming both sides make additional progress, we will be planning a Summit for President Xi and myself, at Mar-a-Lago, to conclude an agreement. A very good weekend for U.S. &amp; China!;02-24-2019 22:50:14;21982;106320;false;1099803719435239426
Twitter for iPhone;I am pleased to report that the U.S. has made substantial progress in our trade talks with China on important structural issues including intellectual property protection, technology transfer, agriculture, services, currency, and many other issues. As a result of these very......;02-24-2019 22:39:17;22326;110528;false;1099800961089003522
Twitter for iPhone;President Xi of China has been very helpful in his support of my meeting with Kim Jong Un. The last thing China wants are large scale nuclear weapons right next door. Sanctions placed on the border by China and Russia have been very helpful. Great relationship with Chairman Kim!;02-24-2019 13:05:49;16792;83517;false;1099656646840778752
Twitter for iPhone;Very productive talks yesterday with China on Trade. Will continue today! I will be leaving for Hanoi, Vietnam, early tomorrow for a Summit with Kim Jong Un of North Korea, where we both expect a continuation of the progress made at first Summit in Singapore. Denuclearization?;02-24-2019 12:58:20;18521;92640;false;1099654763531055104
Twitter for iPhone;RT @seanhannity: **REPORT: “China is proposing that it could buy an additional $30 billion a year of U.S. agricultural products including s…;02-24-2019 04:02:02;12017;0;false;1099519797799370752
Twitter for iPhone;Important meetings and calls on China Trade Deal, and more, today with my staff. Big progress being made on soooo many different fronts! Our Country has such fantastic potential for future growth and greatness on an even higher level!;02-17-2019 12:00:26;16768;80179;false;1097103477329649664
Twitter for iPhone;Trade negotiators have just returned from China where the meetings on Trade were very productive. Now at meetings with me at Mar-a-Lago giving the details. In the meantime, Billions of Dollars are being paid to the United States by China in the form of Trade Tariffs!;02-17-2019 00:17:44;22278;107768;false;1096926633708134406
Twitter for iPhone;Looking for China to open their Markets not only to Financial Services, which they are now doing, but also to our Manufacturing, Farmers and other U.S. businesses and industries. Without this a deal would be unacceptable!;01-31-2019 14:56:15;15779;73305;false;1090987128480301056
Twitter for iPhone;....China’s representatives and I are trying to do a complete deal, leaving NOTHING unresolved on the table. All of the many problems are being discussed and will be hopefully resolved. Tariffs on China increase to 25% on March 1st, so all working hard to complete by that date!;01-31-2019 12:56:36;13327;61814;false;1090957015038545920
Twitter for iPhone;China’s top trade negotiators are in the U.S. meeting with our representatives. Meetings are going well with good intent and spirit on both sides. China does not want an increase in Tariffs and feels they will do much better if they make a deal. They are correct. I will be......;01-31-2019 12:41:56;14219;67216;false;1090953323895840768
Twitter for iPhone;China posts slowest economic numbers since 1990 due to U.S. trade tensions and new policies. Makes so much sense for China to finally do a Real Deal, and stop playing around!;01-21-2019 21:57:59;20519;100978;false;1087469381586771973
Twitter for iPhone;For decades, politicians promised to secure the border, fix our trade deals, bring back our factories, get tough on China, move the Embassy to Jerusalem, make NATO pay their fair share, and so much else - only to do NOTHING (or worse)....;01-14-2019 22:19:49;32094;140767;false;1084938160516169729
Twitter for iPhone;Talks with China are going very well!;01-08-2019 13:16:09;19614;126555;false;1082627015235256321
Twitter for iPhone;Michael Pillsbury interviewed by @cvpayne: “They have the motive of making the President look bad – instead of President Trump being portrayed as a HERO. The first President to take China on, it’s 20 years overdue....;01-04-2019 01:19:17;20421;96531;false;1080997060168552448
Twitter for iPhone;The United States Treasury has taken in MANY billions of dollars from the Tariffs we are charging China and other countries that have not treated us fairly. In the meantime we are doing well in various Trade Negotiations currently going on. At some point this had to be done!;01-03-2019 14:52:13;22311;106376;false;1080839254656405504
Twitter for iPhone;Just had a long and very good call with President Xi of China. Deal is moving along very well. If made, it will be very comprehensive, covering all subjects, areas and points of dispute. Big progress being made!;12-29-2018 16:03:02;27724;142064;false;1079045134061371392
Twitter for iPhone;There has never been a president who has been tougher (but fair) on China or Russia - Never, just look at the facts. The Fake News tries so hard to paint the opposite picture.;12-21-2018 14:41:59;17272;78064;false;1076125633275666433
Twitter for iPhone;It is incredible that with a very strong dollar and virtually no inflation, the outside world blowing up around us, Paris is burning and China way down, the Fed is even considering yet another interest rate hike. Take the Victory!;12-17-2018 13:27:16;25130;106546;false;1074657278974939138
Twitter for iPhone;China just announced that their economy is growing much slower than anticipated because of our Trade War with them. They have just suspended U.S. Tariff Hikes. U.S. is doing very well. China wants to make a big and very comprehensive deal. It could happen, and rather soon!;12-14-2018 16:35:43;27243;128368;false;1073617541476569088
Twitter for iPhone;China just announce the there economy is growing much slower than anticipated because of our Trade War with them. They have just suspended U.S. Tariff Hikes. U.S. is doing very well. China wants to make a big and very comprehensive deal. It could happen, and rather soon!;12-14-2018 16:25:59;2749;10439;false;1073615092028203008
Twitter for iPhone;Very productive conversations going on with China! Watch for some important announcements!;12-11-2018 13:19:26;16605;81650;false;1072480983683870720
Twitter for iPhone;China talks are going very well!;12-07-2018 13:13:48;14753;89620;false;1071030014123098112
Twitter for iPhone;Statement from China: “The teams of both sides are now having smooth communications and good cooperation with each other. We are full of confidence that an agreement can be reached within the next 90 days.” I agree!;12-07-2018 00:56:18;17722;78942;false;1070844413910368256
Twitter for iPhone;.....considered to be the worst and most dangerous, addictive and deadly substance of them all. Last year over 77,000 people died from Fentanyl. If China cracks down on this “horror drug,” using the Death Penalty for distributors and pushers, the results will be incredible!;12-05-2018 13:51:07;17607;79452;false;1070314629732163586
Twitter for iPhone;One of the very exciting things to come out of my meeting with President Xi of China is his promise to me to criminalize the sale of deadly Fentanyl coming into the United States. It will now be considered a “controlled substance.” This could be a game changer on what is.......;12-05-2018 13:44:10;14540;66465;false;1070312880095068160
Twitter for iPhone;Very strong signals being sent by China once they returned home from their long trip, including stops, from Argentina. Not to sound naive or anything, but I believe President Xi meant every word of what he said at our long and hopefully historic meeting. ALL subjects discussed!;12-05-2018 13:19:46;17072;86340;false;1070306739092889601
Twitter for iPhone;.....China had agreed to start “immediately” buying U.S. products.” @business;12-05-2018 12:49:48;13117;62984;false;1070299196538961920
Twitter for iPhone;“China officially echoed President Donald Trump’s optimism over bilateral trade talks. Chinese officials have begun preparing to restart imports of U.S. Soybeans &amp; Liquified Natural Gas, the first sign confirming the claims of President Donald Trump and the White House that......;12-05-2018 12:46:28;14786;65166;false;1070298360572198913
Twitter for iPhone;.....China does not want Tariffs!;12-05-2018 00:21:41;13486;71200;false;1070110927788347393
Twitter for iPhone;We are either going to have a REAL DEAL with China, or no deal at all - at which point we will be charging major Tariffs against Chinese product being shipped into the United States. Ultimately, I believe, we will be making a deal - either now or into the future....;12-05-2018 00:20:27;18156;83739;false;1070110615627333632
Twitter for iPhone;.....But if a fair deal is able to be made with China, one that does all of the many things we know must be finally done, I will happily sign. Let the negotiations begin. MAKE AMERICA GREAT AGAIN!;12-04-2018 15:10:00;13058;59933;false;1069972093301862406
Twitter for iPhone;......on seeing whether or not a REAL deal with China is actually possible. If it is, we will get it done. China is supposed to start buying Agricultural product and more immediately. President Xi and I want this deal to happen, and it probably will. But if not remember,......;12-04-2018 14:55:35;11715;54617;false;1069968462724980736
Twitter for iPhone;The negotiations with China have already started. Unless extended, they will end 90 days from the date of our wonderful and very warm dinner with President Xi in Argentina. Bob Lighthizer will be working closely with Steve Mnuchin, Larry Kudlow, Wilbur Ross and Peter Navarro.....;12-04-2018 14:30:16;14067;64692;false;1069962093301022720
Twitter for iPhone;President Xi and I have a very strong and personal relationship. He and I are the only two people that can bring about massive and very positive change, on trade and far beyond, between our two great Nations. A solution for North Korea is a great thing for China and ALL!;12-03-2018 13:18:01;14471;65427;false;1069581524180324352
Twitter for iPhone;Farmers will be a a very BIG and FAST beneficiary of our deal with China. They intend to start purchasing agricultural product immediately. We make the finest and cleanest product in the World, and that is what China wants. Farmers, I LOVE YOU!;12-03-2018 13:01:08;26165;116728;false;1069577273819443200
Twitter for iPhone;My meeting in Argentina with President Xi of China was an extraordinary one. Relations with China have taken a BIG leap forward! Very good things will happen. We are dealing from great strength, but China likewise has much to gain if and when a deal is completed. Level the field!;12-03-2018 12:54:30;16456;73335;false;1069575605199482881
Twitter for iPhone;China has agreed to reduce and remove tariffs on cars coming into China from the U.S. Currently the tariff is 40%.;12-03-2018 04:00:25;31945;141328;false;1069441198157455360
Twitter for iPhone;Billions of Dollars are pouring into the coffers of the U.S.A. because of the Tariffs being charged to China, and there is a long way to go. If companies don’t want to pay Tariffs, build in the U.S.A. Otherwise, lets just make our Country richer than ever before!;11-29-2018 12:32:13;21663;94046;false;1068120444279103488
Twitter for iPhone;....for electric cars. General Motors made a big China bet years ago when they built plants there (and in Mexico) - don’t think that bet is going to pay off. I am here to protect America’s Workers!;11-27-2018 19:05:39;24945;109307;false;1067494682249318402
Twitter for iPhone;Very disappointed with General Motors and their CEO, Mary Barra, for closing plants in Ohio, Michigan and Maryland. Nothing being closed in Mexico &amp; China. The U.S. saved General Motors, and this is the THANKS we get! We are now looking at cutting all @GM subsidies, including....;11-27-2018 19:05:39;31187;124746;false;1067494680416407552
Twitter for iPhone;Emmanuel Macron suggests building its own army to protect Europe against the U.S., China and Russia. But it was Germany in World Wars One &amp; Two - How did that work out for France? They were starting to learn German in Paris before the U.S. came along. Pay for NATO or not!;11-13-2018 11:50:41;36442;124632;false;1062311785787744256
Twitter for iPhone;President Macron of France has just suggested that Europe build its own military in order to protect itself from the U.S., China and Russia. Very insulting, but perhaps Europe should first pay its fair share of NATO, which the U.S. subsidizes greatly!;11-09-2018 21:10:46;39996;148502;false;1061003186125856769
Twitter for iPhone;Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects, with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!;11-01-2018 14:09:10;21436;93732;false;1057997981922873344
Twitter for iPhone;The New York Times has a new Fake Story that now the Russians and Chinese (glad they finally added China) are listening to all of my calls on cellphones. Except that I rarely use a cellphone, &amp; when I do it’s government authorized. I like Hard Lines. Just more made up Fake News!;10-25-2018 13:57:27;28834;101687;false;1055458320390217728
Twitter for iPhone;China is actually placing propaganda ads in the Des Moines Register and other papers, made to look like news. That’s because we are beating them on Trade, opening markets, and the farmers will make a fortune when this is over! https://t.co/ppdvTX7oz1;09-26-2018 17:26:54;19303;59948;false;1045001780092956672
Twitter for iPhone;.....China has been taking advantage of the United States on Trade for many years. They also know that I am the one that knows how to stop it. There will be great and fast economic retaliation against China if our farmers, ranchers and/or industrial workers are targeted!;09-18-2018 12:55:04;16569;67518;false;1042034269374361600
Twitter for iPhone;China has openly stated that they are actively trying to impact and change our election by attacking our farmers, ranchers and industrial workers because of their loyalty to me. What China does not understand is that these people are great patriots and fully understand that.....;09-18-2018 12:50:29;20397;86435;false;1042033116695670786
Twitter for iPhone;The Wall Street Journal has it wrong, we are under no pressure to make a deal with China, they are under pressure to make a deal with us. Our markets are surging, theirs are collapsing. We will soon be taking in Billions in Tariffs &amp; making products at home. If we meet, we meet?;09-13-2018 14:15:55;23038;87737;false;1040242677877551104
Twitter for iPhone;If the U.S. sells a car into China, there is a tax of 25%. If China sells a car into the U.S., there is a tax of 2%. Does anybody think that is FAIR? The days of the U.S. being ripped-off by other nations is OVER!;09-09-2018 14:01:06;32757;133067;false;1038789398140084224
Twitter for iPhone;Apple prices may increase because of the massive Tariffs we may be imposing on China - but there is an easy solution where there would be ZERO tax, and indeed a tax incentive. Make your products in the United States instead of China. Start building new plants now. Exciting! #MAGA;09-08-2018 15:45:28;28281;112546;false;1038453273286664193
Twitter for iPhone;...differences, they will be resolved in time by President Trump and China’s great President Xi Jinping. Their relationship and bond remain very strong.;08-29-2018 21:23:10;10749;47994;false;1034914379391807488
Twitter for iPhone;...of money on joint U.S.-South Korea war games. Besides, the President can instantly start the joint exercises again with South Korea, and Japan, if he so chooses. If he does, they will be far bigger than ever before. As for the U.S.–China trade disputes, and other...;08-29-2018 21:23:10;10310;45102;false;1034914377768620037
Twitter for iPhone;STATEMENT FROM THE WHITE HOUSEPresident Donald J. Trump feels strongly that North Korea is under tremendous pressure from China because of our major trade disputes with the Chinese Government. At the same time, we also know that China is providing North Korea with...;08-29-2018 21:23:08;15918;61394;false;1034914371099676674
Twitter for iPhone;Hillary Clinton’s Emails, many of which are Classified Information, got hacked by China. Next move better be by the FBI &amp; DOJ or, after all of their other missteps (Comey, McCabe, Strzok, Page, Ohr, FISA, Dirty Dossier etc.), their credibility will be forever gone!;08-29-2018 04:11:45;31073;99120;false;1034654816046329856
Twitter for iPhone;Report just out: “China hacked Hillary Clinton’s private Email Server.” Are they sure it wasn’t Russia (just kidding!)? What are the odds that the FBI and DOJ are right on top of this? Actually, a very big story. Much classified information!;08-29-2018 01:16:58;37264;124354;false;1034610829860261895
Twitter for iPhone;...Secretary Pompeo looks forward to going to North Korea in the near future, most likely after our Trading relationship with China is resolved. In the meantime I would like to send my warmest regards and respect to Chairman Kim. I look forward to seeing him soon!;08-24-2018 17:36:02;12928;58199;false;1033045280143355904
Twitter for iPhone;...Additionally, because of our much tougher Trading stance with China, I do not believe they are helping with the process of denuclearization as they once were (despite the UN Sanctions which are in place)...;08-24-2018 17:36:01;11571;53963;false;1033045274866999297
Twitter for iPhone;It is outrageous that Poisonous Synthetic Heroin Fentanyl comes pouring into the U.S. Postal System from China. We can, and must, END THIS NOW! The Senate should pass the STOP ACT – and firmly STOP this poison from killing our children and destroying our country. No more delay!;08-20-2018 17:14:59;28452;104181;false;1031590431379865600
Twitter for iPhone;All of the fools that are so focused on looking only at Russia should start also looking in another direction, China. But in the end, if we are smart, tough and well prepared, we will get along with everyone!;08-18-2018 11:46:14;20696;87374;false;1030782921500766209
Twitter for iPhone;As long as I campaign and/or support Senate and House candidates (within reason), they will win! I LOVE the people, &amp; they certainly seem to like the job I’m doing. If I find the time, in between China, Iran, the Economy and much more, which I must, we will have a giant Red Wave!;08-08-2018 15:25:55;21445;95310;false;1027214330503352320
